,Corpus,Clean,UniqueClean
89,"PhD or MS in statistics or biostatistics or related fields.  Minimum of 3 years  for PhD  and 5 years  for MS  related experience or equivalent combination of education and experience.  Good understanding and working knowledge of GCPs, ICH guidelines, FDA and other applicable country regulations.  Advanced proficiency in BASE SAS, or other statistical software is advantageous, but not required.  Effective verbal and writing skills.    Serves as lead statistician for one or more clinical studies, leading the statistical design of study, authorizing statistician sections in protocol and Statistical Analysis Plan  SAP .  Reviews Case Report Forms to ensure data is collected appropriately to achieve the analysis defined in the protocol.  Creating data presentation plan and tables, listings and figures  TFL  shells.  Provides guidance to statistical programmers on SDTM/ADaM and TLFs specifications development.  Performs programming validation for key derived datasets as required and oversee Quality Control efforts for data presentations and TFLs have been followed.  Closely works with study team to ensure the statistical integrity of study conduct.  Plans, manages and oversees CRO statistical activities.  Other duties as assigned.    ",phd ms statistics biostatistics fields minimum phd ms combination education good understanding gcps ich guidelines fda applicable country regulations advanced proficiency base sas statistical software advantageous effective verbal writing serves lead statistician one clinical leading statistical design study authorizing statistician sections protocol statistical analysis plan sap reviews case report forms data collected appropriately achieve analysis defined protocol creating data presentation plan tables listings figures tfl shells provides guidance statistical programmers sdtmadam tlfs specifications development performs programming validation key derived datasets oversee control efforts data presentations tfls followed closely works study team statistical integrity study conduct plans manages oversees cro statistical activities duties assigned,phd ms statistics biostatistics fields minimum combination education good understanding gcps ich guidelines fda applicable country regulations advanced proficiency base sas statistical software advantageous effective verbal writing serves lead statistician one clinical leading design study authorizing sections protocol analysis plan sap reviews case report forms data collected appropriately achieve defined creating presentation tables listings figures tfl shells provides guidance programmers sdtmadam tlfs specifications development performs programming validation key derived datasets oversee control efforts presentations tfls followed closely works team integrity conduct plans manages oversees cro activities duties assigned
90,"  Project - With minimal direction from departmental management, direct statistical support and provide scientific leadership for responsible project.  Accountable for statistical aspects of clinical studies and submissions of the project  provide innovative and high quality statistical support for creation of clinical development plans  CDP , study design, analyses and operational aspects.  Design and execution of CDPs consistently meeting internal guidelines and regulatory requirements.  Maintain awareness of industry standards and regulatory requirements and novel methodologies/technologies.  Mentor people working on the project.  Promote teamwork, quality, and innovation.  Ensure project team compliance with SOPs and departmental standards.  Resource Management - Plan and track project activities, timelines, and resource use.  Provide justification for planned resource needs.  Seek to optimize resource utilization thru efficient and well-managed resource allocation and across projects or areas.  Capacity to respond to unscheduled increase in project workload.  Collaboration - Ensure productive collaborations with other functions in the aligned project team and with other statistics project leaders and in communicating with senior leadership.  Represent statistical group in cross function working groups.  Contribute to operation process optimization and provide inputs to statistics standards.    PH. D.   MS  in statistics or related discipline with 6+  8+  years of pharmaceutical experience, including experience in oncology clinical development",project minimal direction departmental management direct statistical support scientific leadership responsible project accountable statistical aspects clinical submissions project innovative statistical support creation clinical development plans cdp study design analyses operational aspects design execution cdps consistently meeting internal guidelines regulatory maintain awareness industry standards regulatory novel methodologiestechnologies mentor people project promote teamwork innovation project team compliance sops departmental standards resource management plan track project activities timelines resource use justification planned resource needs seek optimize resource utilization thru efficient wellmanaged resource allocation across projects areas capacity respond unscheduled increase project workload collaboration productive collaborations functions aligned project team statistics project leaders communicating senior leadership represent statistical group cross function groups contribute operation process optimization inputs statistics standards ph ms statistics discipline pharmaceutical oncology clinical development,project minimal direction departmental management direct statistical support scientific leadership responsible accountable aspects clinical submissions innovative creation development plans cdp study design analyses operational execution cdps consistently meeting internal guidelines regulatory maintain awareness industry standards novel methodologiestechnologies mentor people promote teamwork innovation team compliance sops resource plan track activities timelines use justification planned needs seek optimize utilization thru efficient wellmanaged allocation across projects areas capacity respond unscheduled increase workload collaboration productive collaborations functions aligned statistics leaders communicating senior represent group cross function groups contribute operation process optimization inputs ph ms discipline pharmaceutical oncology
91,"   Oversee statistical support to multiple project teams.  Collaborate with clinical and regulatory leads in defining general strategic approach, creating clinical development plans  CDP , and producing individual protocols.  Work independently, or with other statistical departmental members or consultants, to develop effective statistical approaches applicable to project.  Oversee execution of statistical analyses, preparation of the statistical methods and results sections for clinical study reports  CSR , and production of overall summaries.  Review and approve key results memos and statistical conclusions.  Provide guidance to the clinical and regulatory teams regarding conclusions and inferences from the data package.  Ensure statistical representation at regulatory or other external meetings.  Complete data package relevant for submission or making key decisions.  Statistical deliverables consistently compliant, in timing and quality, with SOPs and departmental standards.  Provide general guidance on definition and documentation of key derived variables needed to support production of tables, listings, and graphs  TLG .  Effect consistency of data collection and analysis across project or area.  Analysis datasets that are quality controlled, sufficient to produce TLG for reports, and consistent within projects.  General compliance with Sanofi-Aventis standard data models, e. g.  CIDSC.  Plan and track project activities, timelines, and resource use across projects.  Provide justification for planned resource needs.  Seek to optimize resource utilization and capacity.  Ensure mentoring and development of staff.  Encourage personal development in the context of project work.  Learn and apply techniques to promote teamwork, quality, and motivation.  Staff compliance with SOPs and departmental policies.   Maintain awareness of industry standards, regulatory requirements, and departmental guidelines and SOP.  Within area of control, update procedures or practices as needed to remain in compliance.   Serve as departmental representative on division or corporate-wide teams.  Advocate application of statistical thinking in decision-making.  Work effectively with leaders in other functional areas.  Effective corporate use of statistical thinking.   PH. D.   MS  in statistics or related discipline with 8+  10+  years of pharmaceutical experience, including significant interactions with regulatory bodies Demonstrated leadership, project management, and interpersonal skills Excellent verbal, writing, and presentation skills Experience managing and implementing working relationships with external agencies, such as CRO, consultant groups, and research committees Broad knowledge and superior understanding of advanced statistical concepts and techniques Innovatively applies technical principles, theories, and concepts to pharmaceutical clinical development and life cycle management Proven success, through previous submissions or interactions, in meeting regulatory guidelines and requirements for drug development In-depth understanding of the regulatory drug submission / approval process regionally and globally Ability to effectively represent Biostatistics and Programming in multidisciplinary or cross-functional meetings Ability to work in a fully self-directed manner ",oversee statistical support multiple project teams collaborate clinical regulatory leads defining general strategic approach creating clinical development plans cdp producing individual protocols independently statistical departmental members consultants develop effective statistical approaches applicable project oversee execution statistical analyses preparation statistical methods results sections clinical study reports csr production overall summaries review approve key results memos statistical conclusions guidance clinical regulatory teams regarding conclusions inferences data package statistical representation regulatory external meetings complete data package relevant submission making key decisions statistical deliverables consistently compliant timing sops departmental standards general guidance definition documentation key derived variables needed support production tables listings graphs tlg effect consistency data collection analysis across project area analysis datasets controlled sufficient produce tlg reports consistent within projects general compliance sanofiaventis standard data models e g cidsc plan track project activities timelines resource use across projects justification planned resource needs seek optimize resource utilization capacity mentoring development staff encourage personal development context project learn apply techniques promote teamwork motivation staff compliance sops departmental policies maintain awareness industry standards regulatory departmental guidelines sop within area control update procedures practices needed remain compliance serve departmental representative division corporatewide teams advocate application statistical thinking decisionmaking effectively leaders functional areas effective corporate use statistical thinking ph ms statistics discipline pharmaceutical significant interactions regulatory bodies demonstrated leadership project management interpersonal verbal writing presentation managing implementing relationships external agencies cro consultant groups research committees broad superior understanding advanced statistical concepts techniques innovatively applies technical principles theories concepts pharmaceutical clinical development life cycle management proven success previous submissions interactions meeting regulatory guidelines drug development indepth understanding regulatory drug submission approval process regionally globally effectively represent biostatistics programming multidisciplinary crossfunctional meetings fully selfdirected manner,oversee statistical support multiple project teams collaborate clinical regulatory leads defining general strategic approach creating development plans cdp producing individual protocols independently departmental members consultants develop effective approaches applicable execution analyses preparation methods results sections study reports csr production overall summaries review approve key memos conclusions guidance regarding inferences data package representation external meetings complete relevant submission making decisions deliverables consistently compliant timing sops standards definition documentation derived variables needed tables listings graphs tlg effect consistency collection analysis across area datasets controlled sufficient produce consistent within projects compliance sanofiaventis standard models e g cidsc plan track activities timelines resource use justification planned needs seek optimize utilization capacity mentoring staff encourage personal context learn apply techniques promote teamwork motivation policies maintain awareness industry guidelines sop control update procedures practices remain serve representative division corporatewide advocate application thinking decisionmaking effectively leaders functional areas corporate ph ms statistics discipline pharmaceutical significant interactions bodies demonstrated leadership management interpersonal verbal writing presentation managing implementing relationships agencies cro consultant groups research committees broad superior understanding advanced concepts innovatively applies technical principles theories life cycle proven success previous submissions meeting drug indepth approval process regionally globally represent biostatistics programming multidisciplinary crossfunctional fully selfdirected manner
92," BS or degree in Statistics and a minimum of 7 years of relevant industry experience, MS degree preferred Knowledge of industry standards, such as the ICH guidelines, CDISC data structures, 21 CFR Part 11, and FDA guidelines Experience with SAS  Provides operational support for Data Operations & Biostatistics Generate randomization schedules Provide sample size calculations Provide input into development of case report forms  CRFs  Author statistical analysis plans, including development of table and listing shells Review statistical analysis plans written by other Biostatisticians Generate analysis datasets, tables, figures, and listings to support the analysis of clinical trials data using SAS Provide programming support to supplemental or exploratory analyses for regulatory agencies or any other internal and external ad-hoc requests Perform quality control for SAS programs and other study documents  e. g. , presentations and reports  Provide statistical analysis and reports to team and clients as requested Review output across programs to ensure consistency Prepare statistical sections of clinical study reports Provide technical oversight and leadership in the areas of analysis and reporting Participate in the development and/or maintenance of departmental procedures and standards Serve as the primary project team representative, delegating work as appropriate Train and mentor new statisticians Interact directly with clients Works on routine assignments per written procedures, where ability to recognize deviation from accepted practice is required Normally receives minimal instructions on routine work and detailed instructions on new assignments Works under close supervision from supervisor or senior personnel Ability to work in a team environment and independently as required May be required to work Holidays and weekends  rarely    BS or degree in Statistics and a minimum of 7 years of relevant industry experience, MS degree preferred Knowledge of industry standards, such as the ICH guidelines, CDISC data structures, 21 CFR Part 11, and FDA guidelines Experience with SAS  BS or degree in Statistics and a minimum of 7 years of relevant industry experience, MS degree preferred Knowledge of industry standards, such as the ICH guidelines, CDISC data structures, 21 CFR Part 11, and FDA guidelines Experience with SAS",bs degree statistics minimum relevant industry ms degree industry standards ich guidelines cdisc data structures cfr part fda guidelines sas provides operational support data operations biostatistics generate randomization schedules sample size calculations input development case report forms crfs author statistical analysis plans development table listing shells review statistical analysis plans written biostatisticians generate analysis datasets tables figures listings support analysis clinical trials data sas programming support supplemental exploratory analyses regulatory agencies internal external adhoc requests perform control sas programs study documents e g presentations reports statistical analysis reports team clients requested review output across programs consistency prepare statistical sections clinical study reports technical oversight leadership areas analysis reporting participate development andor maintenance departmental procedures standards serve primary project team representative delegating appropriate train mentor statisticians interact directly clients works routine assignments per written procedures recognize deviation accepted practice normally receives minimal instructions routine detailed instructions assignments works close supervision supervisor senior personnel team independently may holidays weekends rarely bs degree statistics minimum relevant industry ms degree industry standards ich guidelines cdisc data structures cfr part fda guidelines sas bs degree statistics minimum relevant industry ms degree industry standards ich guidelines cdisc data structures cfr part fda guidelines sas,bs degree statistics minimum relevant industry ms standards ich guidelines cdisc data structures cfr part fda sas provides operational support operations biostatistics generate randomization schedules sample size calculations input development case report forms crfs author statistical analysis plans table listing shells review written biostatisticians datasets tables figures listings clinical trials programming supplemental exploratory analyses regulatory agencies internal external adhoc requests perform control programs study documents e g presentations reports team clients requested output across consistency prepare sections technical oversight leadership areas reporting participate andor maintenance departmental procedures serve primary project representative delegating appropriate train mentor statisticians interact directly works routine assignments per recognize deviation accepted practice normally receives minimal instructions detailed close supervision supervisor senior personnel independently may holidays weekends rarely
93,"   Assures all players are checked in and present on official scoresheets Tracks all relevant statistics during games Works closely with League Coordinator to ensure member satisfaction Assists in game preparations and/or clean up as needed Actively promotes Ultimate Hoops and Life Time Fitness to members and non-members Articulates extensive knowledge of Ultimate Hoops and Life Time Fitness programs, products, services, policies and procedures to prospective and current members   High School Diploma or GED Experience tracking full statistical data for basketball games",assures players checked present official scoresheets tracks relevant statistics games works closely league coordinator member satisfaction assists game preparations andor clean needed actively promotes ultimate hoops life time fitness members nonmembers articulates extensive ultimate hoops life time fitness programs products services policies procedures prospective current members school diploma ged tracking full statistical data basketball games,assures players checked present official scoresheets tracks relevant statistics games works closely league coordinator member satisfaction assists game preparations andor clean needed actively promotes ultimate hoops life time fitness members nonmembers articulates extensive programs products services policies procedures prospective current school diploma ged tracking full statistical data basketball
94,"PhD in statistics or one of the quantitative social sciences 5+ years of experience doing hands-on, statistics-intensive work Solid experience working in a consulting statistician capacity  ideating with clients, manifesting good communication skills, balancing multiple projects Broad, solid knowledge of statistics with depth in one or more areas such as survey design/analysis, econometrics, or causal inference Flair for Exploratory Data Analysis Knowledge of core machine learning methods Ability and eagerness to keep abreast of data-intensive developments in such fields as text analysis, social network analysis, Computational Social Science  To apply Apply with a letter explaining why you are interested in this role and expanding upon your qualifications.  Please include a full CV and two writing samples, ideally sole- or first-authored.  One sample should be shorter  i. e. , <1000 words  and one longer  i. e. , >2000 words .   Participates in discussions of research agendas of other R&I centers; help ideate project ideas Help articulate the art of the possible; translate high-level research goals into the design of analytical projects Help establish timelines; assist in the management of the data science groupâs portfolio of projects Peer review and help ensure the scientific quality and business relevance of the teamâs work products Review team membersâ code as appropriate Coach analysts in how to effectively communicate the results of their work in written and visual form Help mentor junior data scientists; help them cultivate analytical and statistical skills Serve as one of the groupâs senior âsounding boardsâ, helping think through business, conceptual, and technical issues Assist the team leader triage or refine project ideas based on feasibility, resource requirements, generalizability, relevance, etc Suggest refinements of requests from other R&I leaders Monitor project work for quality assurance and call attention to coding or methodological issues Ensure that analytical results are being appropriately interpreted, communicated, and documented Coach non-data science R&I members on the âart of the possibleâ to address their âproblem statementâ and derive insights Help foster a culture of creativity & experimentation  Qualifications and Work Experience  ",phd statistics one quantitative social sciences handson statisticsintensive solid consulting statistician capacity ideating clients manifesting good communication balancing multiple projects broad solid statistics depth one areas survey designanalysis econometrics causal inference flair exploratory data analysis core machine methods eagerness keep abreast dataintensive developments fields text analysis social network analysis computational social science apply apply letter explaining interested role expanding upon qualifications please include full cv two writing samples ideally sole firstauthored one sample shorter e words one longer e words participates discussions research agendas ri centers help ideate project ideas help articulate art possible translate highlevel research goals design analytical projects help establish timelines assist management data science groups portfolio projects peer review help scientific business relevance teams products review team members code appropriate coach analysts effectively communicate results written visual form help mentor junior data scientists help cultivate analytical statistical serve one groups senior sounding boards helping think business conceptual technical issues assist team leader triage refine project ideas based feasibility resource generalizability relevance suggest refinements requests ri leaders monitor project assurance call attention coding methodological issues analytical results appropriately interpreted communicated documented coach nondata science ri members art possible address problem statement derive insights help foster culture creativity experimentation qualifications,phd statistics one quantitative social sciences handson statisticsintensive solid consulting statistician capacity ideating clients manifesting good communication balancing multiple projects broad depth areas survey designanalysis econometrics causal inference flair exploratory data analysis core machine methods eagerness keep abreast dataintensive developments fields text network computational science apply letter explaining interested role expanding upon qualifications please include full cv two writing samples ideally sole firstauthored sample shorter e words longer participates discussions research agendas ri centers help ideate project ideas articulate art possible translate highlevel goals design analytical establish timelines assist management groups portfolio peer review scientific business relevance teams products team members code appropriate coach analysts effectively communicate results written visual form mentor junior scientists cultivate statistical serve senior sounding boards helping think conceptual technical issues leader triage refine based feasibility resource generalizability suggest refinements requests leaders monitor assurance call attention coding methodological appropriately interpreted communicated documented nondata address problem statement derive insights foster culture creativity experimentation
95,"  Demonstrated programming experience with statistical and database software  SQL and Tableau required, SAS preferred .  Exposure to Alteryx, R or Python a plus.  Demonstrated strategic agility and problem solving abilities using a hypothesis led approach.  Experience conducting complex analysis by aggregating large data sets from multiple sources to deliver insights on business/program performance and/or opportunities Experience developing dynamic models or dashboards in Tableau and MS Excel Experience conducting quantitative analyses including some or all of the following  market segmentation, product positioning, product pricing, concept testing or market sizing.  Strong communication skills, both oral and written, and proficiency with MS Word and PowerPoint for the purpose of translating technical and statistical information into actionable business insights for senior management.  Familiarity with financial concepts preferred  ROI, NPV, pro forma modeling.  Demonstrated critical thinking abilities and curiosity to find the underlying causes/drivers of performance Self-motived with ability to manage multiple projects and priorities Thoroughly investigates ways in which business questions can be answered by diligently and precisely overseeing consumer insights / analytics work Consults with Loyalty functional experts to establish analytical support objectives.  Coordinates with Market Research and Analytics teams to establish proactive analytic programs and projects to derive consumer insights and formulate business recommendations.  Creates complex statistical models of member behavior and program costs to support development of optimal structures for the loyalty program, reward night reimbursements, partnerships, etc.  Designs complex performance tracking methods for loyalty programs and translate insights into action.  Supports creation of powerful presentations of points of view to upper management Collaborate with the broader analytics team to leverage best practices and deliver efficiencies Make recommendations for enhancements to the loyalty database from an information needs perspective including internal and external data sources.  May lead and review the work of less experienced staff by providing mentoring, technical guidance and training in daily activities.   Demonstrated programming experience with statistical and database software  SQL and Tableau required, SAS preferred .  Exposure to Alteryx, R or Python a plus.  Demonstrated strategic agility and problem solving abilities using a hypothesis led approach.  Experience conducting complex analysis by aggregating large data sets from multiple sources to deliver insights on business/program performance and/or opportunities Experience developing dynamic models or dashboards in Tableau and MS Excel Experience conducting quantitative analyses including some or all of the following  market segmentation, product positioning, product pricing, concept testing or market sizing.  Strong communication skills, both oral and written, and proficiency with MS Word and PowerPoint for the purpose of translating technical and statistical information into actionable business insights for senior management.  Familiarity with financial concepts preferred  ROI, NPV, pro forma modeling.  Demonstrated critical thinking abilities and curiosity to find the underlying causes/drivers of performance Self-motived with ability to manage multiple projects and priorities ",demonstrated programming statistical database software sql tableau sas exposure alteryx r python plus demonstrated strategic agility problem solving abilities hypothesis led approach conducting complex analysis aggregating data sets multiple sources deliver insights businessprogram performance andor opportunities developing dynamic models dashboards tableau ms excel conducting quantitative analyses following market segmentation product positioning product pricing concept testing market sizing communication oral written proficiency ms word powerpoint purpose translating technical statistical information actionable business insights senior management familiarity financial concepts roi npv pro forma modeling demonstrated critical thinking abilities curiosity find underlying causesdrivers performance selfmotived manage multiple projects priorities thoroughly investigates ways business questions answered diligently precisely overseeing consumer insights analytics consults loyalty functional experts establish analytical support objectives coordinates market research analytics teams establish proactive analytic programs projects derive consumer insights formulate business recommendations creates complex statistical models member behavior program costs support development optimal structures loyalty program reward night reimbursements partnerships designs complex performance tracking methods loyalty programs translate insights action supports creation powerful presentations points view upper management collaborate broader analytics team leverage best practices deliver efficiencies make recommendations enhancements loyalty database information needs perspective internal external data sources may lead review less experienced staff providing mentoring technical guidance training daily activities demonstrated programming statistical database software sql tableau sas exposure alteryx r python plus demonstrated strategic agility problem solving abilities hypothesis led approach conducting complex analysis aggregating data sets multiple sources deliver insights businessprogram performance andor opportunities developing dynamic models dashboards tableau ms excel conducting quantitative analyses following market segmentation product positioning product pricing concept testing market sizing communication oral written proficiency ms word powerpoint purpose translating technical statistical information actionable business insights senior management familiarity financial concepts roi npv pro forma modeling demonstrated critical thinking abilities curiosity find underlying causesdrivers performance selfmotived manage multiple projects priorities,demonstrated programming statistical database software sql tableau sas exposure alteryx r python plus strategic agility problem solving abilities hypothesis led approach conducting complex analysis aggregating data sets multiple sources deliver insights businessprogram performance andor opportunities developing dynamic models dashboards ms excel quantitative analyses following market segmentation product positioning pricing concept testing sizing communication oral written proficiency word powerpoint purpose translating technical information actionable business senior management familiarity financial concepts roi npv pro forma modeling critical thinking curiosity find underlying causesdrivers selfmotived manage projects priorities thoroughly investigates ways questions answered diligently precisely overseeing consumer analytics consults loyalty functional experts establish analytical support objectives coordinates research teams proactive analytic programs derive formulate recommendations creates member behavior program costs development optimal structures reward night reimbursements partnerships designs tracking methods translate action supports creation powerful presentations points view upper collaborate broader team leverage best practices efficiencies make enhancements needs perspective internal external may lead review less experienced staff providing mentoring guidance training daily activities
96," VRA  GS-11 or below  VEOA  permanent positions  30% or more disabled Persons with Disabilities CTAP ICTAP   Leverage analytical, statistical, and programming techniques to collect, combine, analyze and interpret large and/or complex data sets to develop data-driven organizational solutions.  Advise management of the advantages and disadvantages of various data science approaches, as well as potential applicability of new techniques, including applications of analytic tools, computer languages and methodologies.  Identify and utilize a wide variety of internal and external data sources and collaborate with Census Bureau directorates to develop data driven solutions across the organization.  Engage in outreach and partnership inter-and intra-agency activities.    VRA  GS-11 or below  VEOA  permanent positions  30% or more disabled Persons with Disabilities CTAP ICTAP  U. S.  citizen.  Suitable for Federal employment.  Registered for Selective Service, if applicable.   www. sss. gov  You may be required to complete a financial disclosure  OGE-450 .  Time-in-grade requirements must be met by the announcement closing date.  ",vra gs veoa permanent positions disabled persons disabilities ctap ictap leverage analytical statistical programming techniques collect combine analyze interpret andor complex data sets develop datadriven organizational solutions advise management advantages disadvantages various data science approaches well potential applicability techniques applications analytic tools computer languages methodologies identify utilize wide variety internal external data sources collaborate census bureau directorates develop data driven solutions across organization engage outreach partnership interand intraagency activities vra gs veoa permanent positions disabled persons disabilities ctap ictap u citizen suitable federal employment registered selective service applicable www sss gov may complete financial disclosure oge timeingrade must met announcement closing date,vra gs veoa permanent positions disabled persons disabilities ctap ictap leverage analytical statistical programming techniques collect combine analyze interpret andor complex data sets develop datadriven organizational solutions advise management advantages disadvantages various science approaches well potential applicability applications analytic tools computer languages methodologies identify utilize wide variety internal external sources collaborate census bureau directorates driven across organization engage outreach partnership interand intraagency activities u citizen suitable federal employment registered selective service applicable www sss gov may complete financial disclosure oge timeingrade must met announcement closing date
97,"M. Sc. , but preferred PhD Degree in Statistics with minor in Engineering/Science or related fields.  Expertise in creating and analyzing costumed design of experiments  DOEs , building complex predictive models, Bayesian inference, multivariate analysis, simulation techniques  Monte Carlo, Bootstrap , statistical/stochastic methods, and statistical software  use and scripting  including SAS-JMP and R.  Strong facilitation, presentation, mentorship and training skills and the ability to build positive working relationships with different levels of roles in an organization.  Having a proven track record of using statistical tools and linkages in the engineering and/or product development and building of causal inference, deep learning/neural network, and queries in JMP, Python, or SQL is a plus.    Statistics-Aided Engineering  SAE  expert liaison to engineering function and product development groups to implement complex design of experiments  DOE , statistical modeling, reliability, robust optimization, engineering statistics, and inventive problem-solving.  Contribute to the development and validation of statistical tools and usages for creating experimental designs, building predictive models, causal inference, and optimization of engineered systems.  Support execution of Applied Product Characterization methodology and tools in projects in the areas of product and process development, continuous improvement and high-value problems.  Provide consulting, training, and mentoring of statistical usages and linkages to different levels of roles within Applied Materials.    M. Sc. , but preferred PhD Degree in Statistics with minor in Engineering/Science or related fields.  Expertise in creating and analyzing costumed design of experiments  DOEs , building complex predictive models, Bayesian inference, multivariate analysis, simulation techniques  Monte Carlo, Bootstrap , statistical/stochastic methods, and statistical software  use and scripting  including SAS-JMP and R.  Strong facilitation, presentation, mentorship and training skills and the ability to build positive working relationships with different levels of roles in an organization.  Having a proven track record of using statistical tools and linkages in the engineering and/or product development and building of causal inference, deep learning/neural network, and queries in JMP, Python, or SQL is a plus.  ",sc phd degree statistics minor engineeringscience fields expertise creating analyzing costumed design experiments building complex predictive models bayesian inference multivariate analysis simulation techniques monte carlo bootstrap statisticalstochastic methods statistical software use scripting sasjmp r facilitation presentation mentorship training build positive relationships different levels roles organization proven track record statistical tools linkages engineering andor product development building causal inference deep learningneural network queries jmp python sql plus statisticsaided engineering sae expert liaison engineering function product development groups implement complex design experiments doe statistical modeling reliability robust optimization engineering statistics inventive problemsolving contribute development validation statistical tools usages creating experimental designs building predictive models causal inference optimization engineered systems support execution applied product characterization methodology tools projects areas product process development continuous improvement highvalue problems consulting training mentoring statistical usages linkages different levels roles within applied materials sc phd degree statistics minor engineeringscience fields expertise creating analyzing costumed design experiments building complex predictive models bayesian inference multivariate analysis simulation techniques monte carlo bootstrap statisticalstochastic methods statistical software use scripting sasjmp r facilitation presentation mentorship training build positive relationships different levels roles organization proven track record statistical tools linkages engineering andor product development building causal inference deep learningneural network queries jmp python sql plus,sc phd degree statistics minor engineeringscience fields expertise creating analyzing costumed design experiments building complex predictive models bayesian inference multivariate analysis simulation techniques monte carlo bootstrap statisticalstochastic methods statistical software use scripting sasjmp r facilitation presentation mentorship training build positive relationships different levels roles organization proven track record tools linkages engineering andor product development causal deep learningneural network queries jmp python sql plus statisticsaided sae expert liaison function groups implement doe modeling reliability robust optimization inventive problemsolving contribute validation usages experimental designs engineered systems support execution applied characterization methodology projects areas process continuous improvement highvalue problems consulting mentoring within materials
98,"   Answer key business questions from customers using Helio data and model outputs Analyze structured & unstructured data to develop insights on an ad-hoc basis Develop customer-friendly visualizations to communicate key insights Using feedback from Insights team and customers, iterate on work to improve output and build prototype products for eventual scaled deployment Interface deeply with Helio product team, becoming an expert in what we have done and what would be possible to support the Insights product Come up with creative ways to find and use data that significantly impacts our key business metrics   Degree  B. S/ M. S. /Phd  preferably in statistics, Math, or related financial mathematics based field 2+ years professional experience in statistics, ideally at an early/mid-stage startup Prior experience providing actionable insights to business teams Experience with ML techniques, especially unsupervised techniques likes clustering and topic modeling Ability to write code in at least one programming language, preferably Python Excellent communication skills â Must be able to articulate analyses and methodologies clearly and communicate insights in an easily accessible way to the team & entrepreneurs  the latter in conjunction with Insights business development team  Must be excited about working in a fast and changing environment where solutions have not been already defined",answer key business questions customers helio data model outputs analyze structured unstructured data develop insights adhoc basis develop customerfriendly visualizations communicate key insights feedback insights team customers iterate improve output build prototype products eventual scaled deployment interface deeply helio product team becoming expert done would possible support insights product come creative ways find use data significantly impacts key business metrics degree b phd preferably statistics math financial mathematics based professional statistics ideally earlymidstage startup prior providing actionable insights business teams ml techniques especially unsupervised techniques likes clustering topic modeling write code least one programming language preferably python communication must able articulate analyses methodologies clearly communicate insights easily accessible way team entrepreneurs latter conjunction insights business development team must excited fast changing solutions already defined,answer key business questions customers helio data model outputs analyze structured unstructured develop insights adhoc basis customerfriendly visualizations communicate feedback team iterate improve output build prototype products eventual scaled deployment interface deeply product becoming expert done would possible support come creative ways find use significantly impacts metrics degree b phd preferably statistics math financial mathematics based professional ideally earlymidstage startup prior providing actionable teams ml techniques especially unsupervised likes clustering topic modeling write code least one programming language python communication must able articulate analyses methodologies clearly easily accessible way entrepreneurs latter conjunction development excited fast changing solutions already defined
99,"MS or PhD degree in Statistics, Bioinformatics, Biomedical Informatics, Computer Science, Biomedical Engineering, Life Sciences or related fields.  At least two years of coursework in undergraduate or graduate-level statistics, or two years of work experience working in a primarily statistical role is required for this position.  Experience using R, SAS and other statistical software packages Experience in analysis of high-throughput next-generation sequencing and gene expression data  e. g.  microarrays, RNA-Seq, etc.   preferred Strong interpersonal skills and high communication proficiency both verbal and written, in technical and non-technical domains Solid problem-solving skills Strong presentation skills Ability to manage multiple tasks in a fast-paced environment Ability to work independently and as a contributing team member Flexibility to work on development, clinical or non-clinical projects depending upon company needs   Responsible for accurate, complete and timely analysis, reporting and presentation of research results.  Develop and apply statistical methods and novel algorithms to genomic data sets that will be used to guide development of NGS assays for DNA and RNA analyses Investigate datasets to discover trends and potential root cause errors that impact system performance Maintain accurate documentation of programs and procedures Construct datasets and visualizations for reporting   ",ms phd degree statistics bioinformatics biomedical informatics computer science biomedical engineering life sciences fields least two coursework undergraduate graduatelevel statistics two primarily statistical role position r sas statistical software packages analysis highthroughput nextgeneration sequencing gene expression data e g microarrays rnaseq interpersonal communication proficiency verbal written technical nontechnical domains solid problemsolving presentation manage multiple tasks fastpaced independently contributing team member flexibility development clinical nonclinical projects depending upon company needs responsible accurate complete timely analysis reporting presentation research results develop apply statistical methods novel algorithms genomic data sets used guide development ngs assays dna rna analyses investigate datasets discover trends potential root cause errors impact performance maintain accurate documentation programs procedures construct datasets visualizations reporting,ms phd degree statistics bioinformatics biomedical informatics computer science engineering life sciences fields least two coursework undergraduate graduatelevel primarily statistical role position r sas software packages analysis highthroughput nextgeneration sequencing gene expression data e g microarrays rnaseq interpersonal communication proficiency verbal written technical nontechnical domains solid problemsolving presentation manage multiple tasks fastpaced independently contributing team member flexibility development clinical nonclinical projects depending upon company needs responsible accurate complete timely reporting research results develop apply methods novel algorithms genomic sets used guide ngs assays dna rna analyses investigate datasets discover trends potential root cause errors impact performance maintain documentation programs procedures construct visualizations
