,Corpus,Clean,UniqueClean
1168," 5+ years of proven analysis and technical design, development, and architecture experience 5+ years of experience developing Enterprise applications in C . NET using MVC, OO Design, Microservices architecture, SOLID Design principals 3+ years Agile methodology in an Enterprise or SaaS environment Passion for technology and the drive to learn new programming languages and frameworks Ability to work across the technology stack from user interfaces to backend services Experience with Angular Experience developing containerized applications using Docker Experience with Entity Framework Experience with NoSQL technologies such as MongoDB, REDIS, etc.  Experience with Relational Databases such as Microsoft SQL Server Experience with developing RESTful Services Experience with . Net Core Yen for complex problem solving and ability to push innovation Able to develop creative and efficient solutions Clear, concise communication skills, both oral and written Ability to work both independently and in various team settings Capable of mentoring, educating, and motivating less senior team members HTML5, CSS, . Net, . Net Core, Angular, NodeJS, JavaScript, TypeScript, MSSQL, MongoDB, REDIS, RESTful Web-Services, JSON, Swagger, DevOps and with test-driven development/continuous integration.   Participate in architecture, design, implementation, deployment, and support.  Be an active contributor on an Agile Software development team to deliver solutions to the toll agency customers Manage individual project priorities, deadlines, and deliverables Perform design, development, and testing activities related to assigned tasks Designing solutions that support long-lasting business values with quality measured by multiple metrics  e. g. , scalability, performance, security, technology alignment  5+ years of proven analysis and technical design, development, and architecture experience 5+ years of experience developing Enterprise applications in C . NET using MVC, OO Design, Microservices architecture, SOLID Design principals 3+ years Agile methodology in an Enterprise or SaaS environment Passion for technology and the drive to learn new programming languages and frameworks Ability to work across the technology stack from user interfaces to backend services Experience with Angular Experience developing containerized applications using Docker Experience with Entity Framework Experience with NoSQL technologies such as MongoDB, REDIS, etc.  Experience with Relational Databases such as Microsoft SQL Server Experience with developing RESTful Services Experience with . Net Core Yen for complex problem solving and ability to push innovation Able to develop creative and efficient solutions Clear, concise communication skills, both oral and written Ability to work both independently and in various team settings Capable of mentoring, educating, and motivating less senior team members HTML5, CSS, . Net, . Net Core, Angular, NodeJS, JavaScript, TypeScript, MSSQL, MongoDB, REDIS, RESTful Web-Services, JSON, Swagger, DevOps and with test-driven development/continuous integration.  ",proven analysis technical design development architecture developing enterprise applications c net mvc oo design microservices architecture solid design principals agile methodology enterprise saas passion technology drive learn programming languages frameworks across technology stack user interfaces backend services angular developing containerized applications docker entity framework nosql technologies mongodb redis relational databases microsoft sql server developing restful services net core yen complex problem solving push innovation able develop creative efficient solutions clear concise communication oral written independently various team settings capable mentoring educating motivating less senior team members html css net net core angular nodejs javascript typescript mssql mongodb redis restful webservices json swagger devops testdriven developmentcontinuous integration participate architecture design implementation deployment support active contributor agile software development team deliver solutions toll agency customers manage individual project priorities deadlines deliverables perform design development testing activities assigned tasks designing solutions support longlasting business values measured multiple metrics e g scalability performance security technology alignment proven analysis technical design development architecture developing enterprise applications c net mvc oo design microservices architecture solid design principals agile methodology enterprise saas passion technology drive learn programming languages frameworks across technology stack user interfaces backend services angular developing containerized applications docker entity framework nosql technologies mongodb redis relational databases microsoft sql server developing restful services net core yen complex problem solving push innovation able develop creative efficient solutions clear concise communication oral written independently various team settings capable mentoring educating motivating less senior team members html css net net core angular nodejs javascript typescript mssql mongodb redis restful webservices json swagger devops testdriven developmentcontinuous integration,proven analysis technical design development architecture developing enterprise applications c net mvc oo microservices solid principals agile methodology saas passion technology drive learn programming languages frameworks across stack user interfaces backend services angular containerized docker entity framework nosql technologies mongodb redis relational databases microsoft sql server restful core yen complex problem solving push innovation able develop creative efficient solutions clear concise communication oral written independently various team settings capable mentoring educating motivating less senior members html css nodejs javascript typescript mssql webservices json swagger devops testdriven developmentcontinuous integration participate implementation deployment support active contributor software deliver toll agency customers manage individual project priorities deadlines deliverables perform testing activities assigned tasks designing longlasting business values measured multiple metrics e g scalability performance security alignment
1169,"Experience with and passion for automation and automation tools Advanced troubleshooting of technical issues Knowledge Microsoft and Linux based services and protocols Experience analyzing network traffic data to identify problem areas Basic Linux CLI navigation and usage Solid understanding of  Network and application protocols  IPv4/6, TCP, UDP  down to the packet level Networking  switches, routers  and security  firewalls, IPS  equipment and technologies  VPN, VLAN   Work closely with the customer support to ensure customer satisfaction Use innovative and creative approaches for triaging customer issues Work with the automation team to create framework to help automate mundane tasks Packet analysis using tools like Wireshark/Ethereal Triage analysis and a reproduction of the customerâs symptoms Provide product code changes in the form of a hotfix or private build  Experience with and passion for automation and automation tools Advanced troubleshooting of technical issues Knowledge Microsoft and Linux based services and protocols Experience analyzing network traffic data to identify problem areas Basic Linux CLI navigation and usage Solid understanding of  Network and application protocols  IPv4/6, TCP, UDP  down to the packet level Networking  switches, routers  and security  firewalls, IPS  equipment and technologies  VPN, VLAN ",passion automation automation tools advanced troubleshooting technical issues microsoft linux based services protocols analyzing network traffic data identify problem areas basic linux cli navigation usage solid understanding network application protocols ipv tcp udp packet level networking switches routers security firewalls ips equipment technologies vpn vlan closely customer support customer satisfaction use innovative creative approaches triaging customer issues automation team create framework help automate mundane tasks packet analysis tools like wiresharkethereal triage analysis reproduction customers symptoms product code changes form hotfix private build passion automation automation tools advanced troubleshooting technical issues microsoft linux based services protocols analyzing network traffic data identify problem areas basic linux cli navigation usage solid understanding network application protocols ipv tcp udp packet level networking switches routers security firewalls ips equipment technologies vpn vlan,passion automation tools advanced troubleshooting technical issues microsoft linux based services protocols analyzing network traffic data identify problem areas basic cli navigation usage solid understanding application ipv tcp udp packet level networking switches routers security firewalls ips equipment technologies vpn vlan closely customer support satisfaction use innovative creative approaches triaging team create framework help automate mundane tasks analysis like wiresharkethereal triage reproduction customers symptoms product code changes form hotfix private build
1170,"  Has a strong passion for backend technologies Work with cross-functional team to develop test and production software functions Design and code REST API on custom code for various Web Services and features Automate and document test cases/scenarios and new feature specifications Help investigate, evaluate, select, and integrate best available framework/tool solutions to achieve the task and program level goals Manage source code and maintain revision control Is excited to work on a product thatâs striving to make the complicated world of security easier and more manageable  ",passion backend technologies crossfunctional team develop test production software functions design code rest api custom code various web services features automate document test casesscenarios feature specifications help investigate evaluate select integrate best available frameworktool solutions achieve task program level goals manage source code maintain revision control excited product thats striving make complicated world security easier manageable,passion backend technologies crossfunctional team develop test production software functions design code rest api custom various web services features automate document casesscenarios feature specifications help investigate evaluate select integrate best available frameworktool solutions achieve task program level goals manage source maintain revision control excited product thats striving make complicated world security easier manageable
1171," You have 1+ years of experience building, releasing, and maintaining software on production systems You have experience with modern frontend frameworks such as Vue. js or React You are motivated by solving complex technical problems You love learning new skills and teaching others    Brainstorm with the product team to spec out scalable solutions to real business problems.  Develop efficient and maintainable code in Python and JavaScript with Vue. js Design and implement data models utilizing Django and PostgreSQL Build scalable services across Heroku and AWS Contribute to the company culture by participating in game night, teaching your colleagues about a random passion during our âlearningsâ, and being game to jump headfirst into new challenges and opportunities   Bachelorâs degree required  ",building releasing maintaining software production systems modern frontend frameworks vue js react motivated solving complex technical problems love teaching others brainstorm product team spec scalable solutions real business problems develop efficient maintainable code python javascript vue js design implement data models utilizing django postgresql build scalable services across heroku aws contribute company culture participating game night teaching colleagues random passion learnings game jump headfirst challenges opportunities bachelors degree,building releasing maintaining software production systems modern frontend frameworks vue js react motivated solving complex technical problems love teaching others brainstorm product team spec scalable solutions real business develop efficient maintainable code python javascript design implement data models utilizing django postgresql build services across heroku aws contribute company culture participating game night colleagues random passion learnings jump headfirst challenges opportunities bachelors degree
1172,"   Develop features quickly and see them used by millions Touch code at every level of the stack Be responsible for all aspects of software engineering, from design to implementation, QA and maintenance Work closely with our product and design teams to define feature specifications Work and thrive in a fast paced environment Work side-by-side with engineers at all levels from new graduates to industry veterans    Bachelorâs or Masterâs Degree in Computer Science, Computer Engineering, or equivalent experience In depth understanding of data structures and algorithms Ability to quickly learn development technologies  Java, React, Redux, PostgreSQL are all in heavy use  Strong analytical skills and desire to write clean, correct, and efficient code Strong verbal and written communication skills Sense of ownership, urgency and pride in your work ",develop features quickly see used millions touch code every level stack responsible aspects software engineering design implementation qa maintenance closely product design teams define feature specifications thrive fast paced sidebyside engineers levels graduates industry veterans bachelors masters degree computer science computer engineering depth understanding data structures algorithms quickly learn development technologies java react redux postgresql heavy use analytical desire write clean correct efficient code verbal written communication sense ownership urgency pride,develop features quickly see used millions touch code every level stack responsible aspects software engineering design implementation qa maintenance closely product teams define feature specifications thrive fast paced sidebyside engineers levels graduates industry veterans bachelors masters degree computer science depth understanding data structures algorithms learn development technologies java react redux postgresql heavy use analytical desire write clean correct efficient verbal written communication sense ownership urgency pride
1173,"   Develop features quickly and see them used by millions Touch code at every level of the stack Be responsible for all aspects of software engineering, from design to implementation, QA and maintenance Work closely with our product and design teams to define feature specifications Work and thrive in a fast paced environment Work side-by-side with engineers at all levels from new graduates to industry veterans    Working towards a Bachelorâs or Masterâs Degree in Computer Science, Computer Engineering, or equivalent experience In depth understanding of data structures and algorithms Ability to quickly learn development technologies  Java, JavaScript, Less, SQL are all in heavy use  Strong analytical skills and desire to write clean, correct, and efficient code Strong verbal and written communication skills Sense of ownership, urgency and pride in your work ",develop features quickly see used millions touch code every level stack responsible aspects software engineering design implementation qa maintenance closely product design teams define feature specifications thrive fast paced sidebyside engineers levels graduates industry veterans towards bachelors masters degree computer science computer engineering depth understanding data structures algorithms quickly learn development technologies java javascript less sql heavy use analytical desire write clean correct efficient code verbal written communication sense ownership urgency pride,develop features quickly see used millions touch code every level stack responsible aspects software engineering design implementation qa maintenance closely product teams define feature specifications thrive fast paced sidebyside engineers levels graduates industry veterans towards bachelors masters degree computer science depth understanding data structures algorithms learn development technologies java javascript less sql heavy use analytical desire write clean correct efficient verbal written communication sense ownership urgency pride
1174,"   Develop features quickly and see them used by millions Touch code at every level of the stack Be responsible for all aspects of software engineering, from design to implementation, QA and maintenance Work closely with our product and design teams to define feature specifications Work and thrive in a fast paced environment Work side-by-side with engineers at all levels from new graduates to industry veterans    Bachelorâs or Masterâs Degree in Computer Science, Computer Engineering, or equivalent experience In depth understanding of data structures and algorithms Ability to quickly learn development technologies  Java, React, Redux, PostgreSQL are all in heavy use  Strong analytical skills and desire to write clean, correct, and efficient code Strong verbal and written communication skills Sense of ownership, urgency and pride in your work ",develop features quickly see used millions touch code every level stack responsible aspects software engineering design implementation qa maintenance closely product design teams define feature specifications thrive fast paced sidebyside engineers levels graduates industry veterans bachelors masters degree computer science computer engineering depth understanding data structures algorithms quickly learn development technologies java react redux postgresql heavy use analytical desire write clean correct efficient code verbal written communication sense ownership urgency pride,develop features quickly see used millions touch code every level stack responsible aspects software engineering design implementation qa maintenance closely product teams define feature specifications thrive fast paced sidebyside engineers levels graduates industry veterans bachelors masters degree computer science depth understanding data structures algorithms learn development technologies java react redux postgresql heavy use analytical desire write clean correct efficient verbal written communication sense ownership urgency pride
1175,"   Develop features quickly and see them used by millions Touch code at every level of the stack Be responsible for all aspects of software engineering, from design to implementation, QA and maintenance Work closely with our product and design teams to define feature specifications Work and thrive in a fast paced environment Work side-by-side with engineers at all levels from new graduates to industry veterans    Working towards a Bachelorâs or Masterâs Degree in Computer Science, Computer Engineering, or equivalent experience In depth understanding of data structures and algorithms Ability to quickly learn development technologies  Java, JavaScript, Less, SQL are all in heavy use  Strong analytical skills and desire to write clean, correct, and efficient code Strong verbal and written communication skills Sense of ownership, urgency and pride in your work ",develop features quickly see used millions touch code every level stack responsible aspects software engineering design implementation qa maintenance closely product design teams define feature specifications thrive fast paced sidebyside engineers levels graduates industry veterans towards bachelors masters degree computer science computer engineering depth understanding data structures algorithms quickly learn development technologies java javascript less sql heavy use analytical desire write clean correct efficient code verbal written communication sense ownership urgency pride,develop features quickly see used millions touch code every level stack responsible aspects software engineering design implementation qa maintenance closely product teams define feature specifications thrive fast paced sidebyside engineers levels graduates industry veterans towards bachelors masters degree computer science depth understanding data structures algorithms learn development technologies java javascript less sql heavy use analytical desire write clean correct efficient verbal written communication sense ownership urgency pride
1176,"Bachelorâs degree in Computer Science or related technical field, or equivalent work experience 2+ years of experience in designing and programming applications 2+ years of object-oriented design experience 2+ years of software development experience using C , VB, Angular and/or SQL Server Familiarity with the . NET framework, multi-threaded and asynchronous programming models Strong communication skills especially around technical team interaction Ability to adapt and learn new technologies quickly and proactively  Be involved through the entire lifecycle of analysis, design, coding, testing, implementation and support Maintain existing code and develop new applications within the product suite Follow the development practices of the public safety product teams, including test driven development Ensure on-going success of projects by designing high-quality technical solutions Collaborate with other software developers, business analysts and software architects to solve complex technical problems Continually grow personal skillset and knowledge base with independent research   ",bachelors degree computer science technical designing programming applications objectoriented design software development c vb angular andor sql server familiarity net framework multithreaded asynchronous programming models communication especially around technical team interaction adapt learn technologies quickly proactively involved entire lifecycle analysis design coding testing implementation support maintain existing code develop applications within product suite follow development practices public safety product teams test driven development ongoing success projects designing highquality technical solutions collaborate software developers business analysts software architects solve complex technical problems continually grow personal skillset base independent research,bachelors degree computer science technical designing programming applications objectoriented design software development c vb angular andor sql server familiarity net framework multithreaded asynchronous models communication especially around team interaction adapt learn technologies quickly proactively involved entire lifecycle analysis coding testing implementation support maintain existing code develop within product suite follow practices public safety teams test driven ongoing success projects highquality solutions collaborate developers business analysts architects solve complex problems continually grow personal skillset base independent research
1177," A Bachelorâs degree from an accredited program in Information Systems, Computer Science or other related field requiredAt least 5-8 years of application analysis, design, development and maintenance experience   ",bachelors degree accredited program information systems computer science requiredat least application analysis design development maintenance,bachelors degree accredited program information systems computer science requiredat least application analysis design development maintenance
1178," 7+ years of software engineering experience Strong development skills and experience with C  . NET Strong understanding of relational database systems and object-oriented programming best practices Experience with unit-test, continuous integration, and test-driven development Excellent written and verbal communication skills    Design, implementation, and testing of server-side code Write and maintain unit tests and automated integration tests Write and maintain specification documents Create scalable, performant services to meet enterprise-scale requirements Contribute to team-wide tooling to automate the development lifecycle Perform peer software reviews Provide technical expertise to customer support personnel   ",software engineering development c net understanding relational database systems objectoriented programming best practices unittest continuous integration testdriven development written verbal communication design implementation testing serverside code write maintain unit tests automated integration tests write maintain specification documents create scalable performant services meet enterprisescale contribute teamwide tooling automate development lifecycle perform peer software reviews technical expertise customer support personnel,software engineering development c net understanding relational database systems objectoriented programming best practices unittest continuous integration testdriven written verbal communication design implementation testing serverside code write maintain unit tests automated specification documents create scalable performant services meet enterprisescale contribute teamwide tooling automate lifecycle perform peer reviews technical expertise customer support personnel
1179,"Experience with designing and architecting software for complex solutions Experience with Python Experience with software development practices including Continuous Integration / Continuous Delivery  CI/CD Agile MethodologiesTest Driven Development  TDD Design Principles Experience with HW/SW Integration    Bachelor's degree or Master's degree in Computer Science, Computer Engineering or a related technical discipline 5+ years of work experience Experience with Unix-based operating systems Experience with object-oriented designs and languages Experience with C/C++ Experience with Software Configuration Management practices and tools such as Git",designing architecting software complex solutions python software development practices continuous integration continuous delivery cicd agile methodologiestest driven development tdd design principles hwsw integration bachelors degree masters degree computer science computer engineering technical discipline unixbased operating systems objectoriented designs languages cc software configuration management practices tools git,designing architecting software complex solutions python development practices continuous integration delivery cicd agile methodologiestest driven tdd design principles hwsw bachelors degree masters computer science engineering technical discipline unixbased operating systems objectoriented designs languages cc configuration management tools git
1180,"Expertise in Test Driven Development and Behaviors Driven Development along with associated tools  e. g.  pyUnit, Google Test / Mock, Cucumber .  System Programming  Multi-Core and Multi-Threaded  Real-time, 6 degree-of-freedom, motion simulation experience Double Major, Major / Minor or Advanced Degree with CS / Software / CE and either Aerospace or Electrical Engineering Hardware and Software Integration Experience with Atlassian products  JIRA, Confluence, BitBucket, Bamboo  and JFrog Artifactory Experience with Databases Experience with Fortran Written and verbal communication skills.     Bachelorâs degree in Software Engineering, Computer Science, Computer Engineering degree from a traditional college or university.  Aerospace or Electrical Engineering degree will be considered with commensurate Software development experience.  Entry level position with up to 2 years of work experience Experience with C and C++ programming.  Experience with Python programming Experience with Object Oriented Design Experience with Linux Embraces Lean-Agile development  Scrum / SAFe / XP  and shared design philosophy Solid understanding of Software Configuration Management practices and tools  git  preferred , SVN, or Perforce You must be a US Citizen or US Person",expertise test driven development behaviors driven development along associated tools e g pyunit google test mock cucumber programming multicore multithreaded realtime degreeoffreedom motion simulation double major major minor advanced degree cs software ce either aerospace electrical engineering hardware software integration atlassian products jira confluence bitbucket bamboo jfrog artifactory databases fortran written verbal communication bachelors degree software engineering computer science computer engineering degree traditional college university aerospace electrical engineering degree considered commensurate software development entry level position c c programming python programming object oriented design linux embraces leanagile development scrum safe xp shared design philosophy solid understanding software configuration management practices tools git svn perforce must us citizen us person,expertise test driven development behaviors along associated tools e g pyunit google mock cucumber programming multicore multithreaded realtime degreeoffreedom motion simulation double major minor advanced degree cs software ce either aerospace electrical engineering hardware integration atlassian products jira confluence bitbucket bamboo jfrog artifactory databases fortran written verbal communication bachelors computer science traditional college university considered commensurate entry level position c python object oriented design linux embraces leanagile scrum safe xp shared philosophy solid understanding configuration management practices git svn perforce must us citizen person
1181," Bachelorâs degree from an accredited college or university in any field.  A degree in Software Engineering, Computer Science, Data Science, or a related area is required.      ",bachelors degree accredited college university degree software engineering computer science data science area,bachelors degree accredited college university software engineering computer science data area
1182,"   Write application software for instrumentation.  Manage software development projects.  General maintenance, support, and improvement of existing product application code.  Writing technical documentation such as user manuals for existing software products.  Provide technical support to customers and projects on software related issues.     Software development experience on Windows platforms using Microsoft C  and other . NET languages, and experience in using Microsoft Visual Studio 2010 or newer.  Object-Oriented Programming skills are required.  Experience in instrumentation development is plus.  Experience in programming computer device interfaces such as general I/O, serial communications, CANBus, Ethernet card, USB etc.  Bachelor or higher degree in computer science or a relevant engineering or science degree.  Must be enthusiastic, self-motivated, and eager to learn.  Good verbal and written communication skills are essential.  US Citizenship or permanent residency required.  ",write application software instrumentation manage software development projects general maintenance support improvement existing product application code writing technical documentation user manuals existing software products technical support customers projects software issues software development windows platforms microsoft c net languages microsoft visual studio newer objectoriented programming instrumentation development plus programming computer device interfaces general io serial communications canbus ethernet card usb bachelor higher degree computer science relevant engineering science degree must enthusiastic selfmotivated eager learn good verbal written communication essential us citizenship permanent residency,write application software instrumentation manage development projects general maintenance support improvement existing product code writing technical documentation user manuals products customers issues windows platforms microsoft c net languages visual studio newer objectoriented programming plus computer device interfaces io serial communications canbus ethernet card usb bachelor higher degree science relevant engineering must enthusiastic selfmotivated eager learn good verbal written communication essential us citizenship permanent residency
1183,"   Plan, build, and launch new tools and services to improve data gathering, cleaning and analysis Collaborate with data scientists and machine learning experts to scale the predictive modelling processes Design and document well-structured APIs Launch standalone microservices using Docker, Terraform and Kubernetes Construct ETL pipelines connecting various internal and external data sources Implement data quality control measures Meet with product managers to understand and outline the needs of the company and internal teams Design and launch data products that make everyone at pymetrics more efficient Find and implement the right tools for the job, even if theyâre not currently in our stack Generate aggregate reports connecting various segments of the business Analyze and visualize data for internal and client-facing use cases    2+ years writing production-grade Python or similar OO programming languages Experience with, or significant exposure to, the Scientific Python libraries - numpy, scipy, pandas, scikit-learn, etc Comfortable in Linux/ Unix environments At least a working knowledge of JavaScript Experience launching standalone microservices using Docker Experience working with messaging systems  RabbitMQ, Redis, etc  Experience with Airflow or a similar tool  Luigi, Pinball, etc  Strong grasp of engineering best practices Clear interest in data science and machine learning workflows Strong knowledge of data structures, data modeling and schema design Fundamental understanding of best practices with SQL and NoSQL databases Youâve used the debugger at least once  kiddingâ¦ but not really  Youâre known as the person who gets things done ",plan build launch tools services improve data gathering cleaning analysis collaborate data scientists machine experts scale predictive modelling processes design document wellstructured apis launch standalone microservices docker terraform kubernetes construct etl pipelines connecting various internal external data sources implement data control measures meet product managers understand outline needs company internal teams design launch data products make everyone pymetrics efficient find implement right tools job even theyre currently stack generate aggregate reports connecting various segments business analyze visualize data internal clientfacing use cases writing productiongrade python similar oo programming languages significant exposure scientific python libraries numpy scipy pandas scikitlearn comfortable linux unix environments least javascript launching standalone microservices docker messaging systems rabbitmq redis airflow similar tool luigi pinball grasp engineering best practices clear interest data science machine workflows data structures data modeling schema design fundamental understanding best practices sql nosql databases youve used debugger least kidding really youre known person gets things done,plan build launch tools services improve data gathering cleaning analysis collaborate scientists machine experts scale predictive modelling processes design document wellstructured apis standalone microservices docker terraform kubernetes construct etl pipelines connecting various internal external sources implement control measures meet product managers understand outline needs company teams products make everyone pymetrics efficient find right job even theyre currently stack generate aggregate reports segments business analyze visualize clientfacing use cases writing productiongrade python similar oo programming languages significant exposure scientific libraries numpy scipy pandas scikitlearn comfortable linux unix environments least javascript launching messaging systems rabbitmq redis airflow tool luigi pinball grasp engineering best practices clear interest science workflows structures modeling schema fundamental understanding sql nosql databases youve used debugger kidding really youre known person gets things done
1184,"  You have experience shipping features by building frontend components and API endpoints.  You are fluent with popular web languages, e. g. , Javascript, Ruby on Rails, Python, PHP, etc.  You prioritize shipping user value and have the agile experience to help our whole team focus on our users.  You practice empathy while working across teams - we regularly collaborate with peers on non-technical teams You set an example for high-quality code and automated tests.     ",shipping features building frontend components api endpoints fluent popular web languages e g javascript ruby rails python php prioritize shipping user value agile help whole team focus users practice empathy across teams regularly collaborate peers nontechnical teams set example highquality code automated tests,shipping features building frontend components api endpoints fluent popular web languages e g javascript ruby rails python php prioritize user value agile help whole team focus users practice empathy across teams regularly collaborate peers nontechnical set example highquality code automated tests
1185," BA/BS degree in Engineering, Computer Science  or equivalent experience  3+ years of QA experience Hands-on with experience developing automated test code; white box testing  e. g.  Java, Go, Python  Deep knowledge of automation at all software layers  e. g.  UI, services, APIs, etc.   and CI/CD technologies  e. g.  Jenkins, GitHub, Maven etc.  .  Knowledge of JIRA and Jenkins.  Effective communication  oral and written  skills including problem solving, prioritizing and interpersonal relationship building.  Proven track record in helping to define testing solutions that enable business objectives.    Full ownership of end-to-end and software component quality testing architecture Achieving quality metrics for system and software components Championing the development of a comprehensive functional, automation, and performance test strategy Define, compose, and evaluate test plans Maintain existing automated systems Proactively seek out problematic tests and stabilize them Develop test code Front End and/or Back End Testing Propose design improvements and advocate for our end users.    ",babs degree engineering computer science qa handson developing automated test code white box testing e g java go python deep automation software layers e g ui services apis cicd technologies e g jenkins github maven jira jenkins effective communication oral written problem solving prioritizing interpersonal relationship building proven track record helping define testing solutions enable business objectives full ownership endtoend software component testing architecture achieving metrics software components championing development comprehensive functional automation performance test strategy define compose evaluate test plans maintain existing automated systems proactively seek problematic tests stabilize develop test code front end andor back end testing propose design improvements advocate end users,babs degree engineering computer science qa handson developing automated test code white box testing e g java go python deep automation software layers ui services apis cicd technologies jenkins github maven jira effective communication oral written problem solving prioritizing interpersonal relationship building proven track record helping define solutions enable business objectives full ownership endtoend component architecture achieving metrics components championing development comprehensive functional performance strategy compose evaluate plans maintain existing systems proactively seek problematic tests stabilize develop front end andor back propose design improvements advocate users
1186,"BS/MS in Computer Science, Computer Engineering or Electrical Engineering with CS emphasis and/or minimum of 5 years of related experience Experience in troubleshooting digital and analog hardware Experience with IoT and web technologies is a plus Experience with Linux, Ethernet protocols, TCP/IP, DHCP, ARM, UART, SPI bus Experience with common embedded development environments, such as Eclipse with SVN, and automated build environments Understand internal customer requirements, external technology trends, competition, and business environments as they relate to product strategy  5+ years  Rails / REST / MVC / API Development Git / GitHub / Pull Request Workflows Unit / Integration Testing Security Best Practices  Devise / User Authentication / Policy-Based User Privileges    ",bsms computer science computer engineering electrical engineering cs emphasis andor minimum troubleshooting digital analog hardware iot web technologies plus linux ethernet protocols tcpip dhcp arm uart spi bus common embedded development environments eclipse svn automated build environments understand internal customer external technology trends competition business environments relate product strategy rails rest mvc api development git github pull request workflows unit integration testing security best practices devise user authentication policybased user privileges,bsms computer science engineering electrical cs emphasis andor minimum troubleshooting digital analog hardware iot web technologies plus linux ethernet protocols tcpip dhcp arm uart spi bus common embedded development environments eclipse svn automated build understand internal customer external technology trends competition business relate product strategy rails rest mvc api git github pull request workflows unit integration testing security best practices devise user authentication policybased privileges
1187,5 yearsâ expertise with software developmentExcellent Java skillsRest Web servicesSpringBasic SQL knowledgeExperience with Agile methodologiesJira    ,expertise software developmentexcellent java skillsrest web servicesspringbasic sql knowledgeexperience agile methodologiesjira,expertise software developmentexcellent java skillsrest web servicesspringbasic sql knowledgeexperience agile methodologiesjira
1188," 4+ years of hands-on development with 1 year using React/Redux for a platform Experience with building React components that follow best practices and are performant Solid understanding of modern web application development processes and standard methodologies.  Strong preference for this experience to include responsive design and front-end development on a consumer-facing application where usability is a first class goal.  Believer in Lean and Agile values and principles for building software Excellent written and verbal communication skills Excellent problem solving and analytical skills Helpful, Humble Human Love for experimentation BS in Computer Science or similar; advanced degrees also acceptable ;-     Develop reusable UI components in React/Redux Build FE features for our robust, data-heavy platform Help increase our average team velocity in ticket resolution and increase our team capacity Develop features for our next generation market intelligence platform on a small Agile team Consistently and frequently deliver solutions that are well-engineered, maintainable and tested within the agreed upon timeframe Participate in code reviews and sprint planning, help identify opportunities, work through challenges and share knowledge with colleagues Collaborate with the product team to understand business requirements    4+ years of hands-on development with 1 year using React/Redux for a platform Experience with building React components that follow best practices and are performant Solid understanding of modern web application development processes and standard methodologies.  Strong preference for this experience to include responsive design and front-end development on a consumer-facing application where usability is a first class goal.  Believer in Lean and Agile values and principles for building software Excellent written and verbal communication skills Excellent problem solving and analytical skills Helpful, Humble Human Love for experimentation BS in Computer Science or similar; advanced degrees also acceptable ;-  ",handson development year reactredux platform building react components follow best practices performant solid understanding modern web application development processes standard methodologies preference include responsive design frontend development consumerfacing application usability first class goal believer lean agile values principles building software written verbal communication problem solving analytical helpful humble human love experimentation bs computer science similar advanced degrees also acceptable develop reusable ui components reactredux build fe features robust dataheavy platform help increase average team velocity ticket resolution increase team capacity develop features next generation market intelligence platform small agile team consistently frequently deliver solutions wellengineered maintainable tested within agreed upon timeframe participate code reviews sprint planning help identify opportunities challenges share colleagues collaborate product team understand business handson development year reactredux platform building react components follow best practices performant solid understanding modern web application development processes standard methodologies preference include responsive design frontend development consumerfacing application usability first class goal believer lean agile values principles building software written verbal communication problem solving analytical helpful humble human love experimentation bs computer science similar advanced degrees also acceptable,handson development year reactredux platform building react components follow best practices performant solid understanding modern web application processes standard methodologies preference include responsive design frontend consumerfacing usability first class goal believer lean agile values principles software written verbal communication problem solving analytical helpful humble human love experimentation bs computer science similar advanced degrees also acceptable develop reusable ui build fe features robust dataheavy help increase average team velocity ticket resolution capacity next generation market intelligence small consistently frequently deliver solutions wellengineered maintainable tested within agreed upon timeframe participate code reviews sprint planning identify opportunities challenges share colleagues collaborate product understand business
